TS_Pcode,RHC_Code,SRHC_Code,Village_Pcode,CHWAMW,HW_ID,HW_Name,HW_Sex,JanJun2016,JulDec2016,JanJun2017,JulDec2017,JanJun2018,JulDec2018,CCM_Trained,CBNBC_Trained,DualFunctioning,VRS_Trained
MMR014004,1,1,201290,CHW,14004004,Name 1,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,1,201291,CHW,14004005,Name 2,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,1,201293,CHW,14004006,Name 3,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,1,600006,AMW,14004001,Name 4,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,1,600009,AMW,14004002,Name 5,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,1,600011,AMW,14004003,Name 6,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,1,600012,AMW,14004007,Name 7,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,1,600012,CHW,14004008,Name 8,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,2,201288,AMW,14004011,Name 9,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,2,201288,CHW,14004012,Name 10,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,2,201320,CHW,14004010,Name 11,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,2,600015,AMW,14004009,Name 12,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,3,201226,AMW,14004013,Name 13,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,3,201226,CHW,14004014,Name 14,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,3,201241,CHW,14004015,Name 15,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,3,201296,CHW,14004016,Name 16,Male,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,3,201297,AMW,14004017,Name 17,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,201203,AMW,14004018,Name 18,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,201203,CHW,14004019,Name 19,Female,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
MMR014004,1,4,201205,CHW,14004020,Name 20,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,4,201208,AMW,14004021,Name 21,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,201208,AMW,14004022,Name 22,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,201208,CHW,14004023,Name 23,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,4,201215,CHW,14004024,Name 24,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,4,201216,AMW,14004025,Name 25,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,201216,CHW,14004026,Name 26,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,4,201219,AMW,14004027,Name 27,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,600016,AMW,14004028,Name 28,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,4,600016,AMW,14004029,Name 29,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,201230,AMW,14004030,Name 30,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,201230,AMW,14004031,Name 31,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,201240,AMW,14004032,Name 32,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,201240,CHW,14004033,Name 33,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600018,CHW,14004034,Name 34,Male,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600019,CHW,14004035,Name 35,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600020,AMW,14004036,Name 36,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,600020,CHW,14004037,Name 37,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600021,CHW,14004038,Name 38,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600022,CHW,14004039,Name 39,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,5,600023,AMW,14004040,Name 40,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,600024,AMW,14004041,Name 41,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,600025,AMW,14004042,Name 42,Female,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,600025,AMW,14004178,Name 43,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,5,600025,AMW,14004179,Name 44,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,201209,CHW,14004046,Name 45,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,6,201213,AMW,14004043,Name 46,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,201221,AMW,14004047,Name 47,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,201394,AMW,14004048,Name 48,Female,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,201394,CHW,14004049,Name 49,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,1,6,600026,AMW,14004044,Name 50,Female,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,600026,AMW,14004045,Name 51,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,600027,AMW,14004050,Name 52,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,600027,AMW,14004180,Name 53,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,1,6,600027,CHW,14004181,Name 54,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,1,201442,AMW,14004054,Name 55,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,1,201446,AMW,14004055,Name 56,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,1,201446,AMW,14004182,Name 57,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,1,600033,CHW,14004051,Name 58,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,1,600035,AMW,14004052,Name 59,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,1,600035,CHW,14004053,Name 60,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,2,201256,AMW,14004056,Name 61,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,2,201261,AMW,14004057,Name 62,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,2,201261,CHW,14004058,Name 63,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,2,201277,CHW,14004059,Name 64,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,2,600038,CHW,14004060,Name 65,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,3,201351,AMW,14004061,Name 66,Female,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,3,600039,CHW,14004062,Name 67,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,3,600040,CHW,14004063,Name 68,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,4,201344,AMW,14004065,Name 69,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,4,201350,CHW,14004064,Name 70,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,4,600043,AMW,14004066,Name 71,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,4,600043,CHW,14004067,Name 72,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,4,600044,AMW,14004068,Name 73,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,4,600044,AMW,14004069,Name 74,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,4,600044,CHW,14004070,Name 75,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,201327,AMW,14004071,Name 76,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,5,201327,CHW,14004072,Name 77,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,201340,AMW,14004073,Name 78,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,5,201341,AMW,14004074,Name 79,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,5,201341,CHW,14004075,Name 80,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,600052,CHW,14004076,Name 81,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,600053,CHW,14004077,Name 82,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,600054,AMW,14004078,Name 83,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,5,600054,CHW,14004079,Name 84,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,5,600055,AMW,14004080,Name 85,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,5,600055,CHW,14004081,Name 86,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,2,6,201438,AMW,14004082,Name 87,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,2,6,201438,CHW,14004083,Name 88,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,2,600061,AMW,14004084,Name 89,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,2,600062,CHW,14004085,Name 90,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,3,201265,CHW,14004086,Name 91,Female,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,3,201267,CHW,14004087,Name 92,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,3,201275,AMW,14004088,Name 93,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
