TS_Pcode,RHC_Code,SRHC_Code,Village_Pcode,CHWAMW,HW_ID,HW_Name,HW_Sex,JanJun2016,JulDec2016,JanJun2017,JulDec2017,JanJun2018,JulDec2018,CCM_Trained,CBNBC_Trained,DualFunctioning,VRS_Trained
MMR014004,3,4,201445,AMW,14004090,Name 94,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,4,201445,AMW,14004183,Name 95,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,4,201445,CHW,14004184,Name 96,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,4,600066,AMW,14004089,Name 97,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,201361,CHW,14004092,Name 98,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,5,201363,CHW,14004093,Name 99,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,5,201365,AMW,14004094,Name 100,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,201366,AMW,14004095,Name 101,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,201367,AMW,14004096,Name 102,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,201372,CHW,14004091,Name 103,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,5,201373,AMW,14004097,Name 104,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,201373,CHW,14004098,Name 105,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,3,5,600067,AMW,14004099,Name 106,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,3,5,600070,CHW,14004100,Name 107,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,1,201392,AMW,14004101,Name 108,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,1,201410,AMW,14004102,Name 109,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,1,201410,CHW,14004103,Name 110,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,1,201411,AMW,14004104,Name 111,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,1,201411,CHW,14004185,Name 112,Male,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,2,201393,AMW,14004112,Name 113,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,201393,CHW,14004113,Name 114,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,2,201399,AMW,14004114,Name 115,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,201416,AMW,14004115,Name 116,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,201416,CHW,14004186,Name 117,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,2,600071,AMW,14004105,Name 118,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,600071,CHW,14004106,Name 119,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,2,600072,AMW,14004107,Name 120,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,600073,AMW,14004108,Name 121,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,600073,CHW,14004109,Name 122,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,2,600074,AMW,14004110,Name 123,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,2,600074,CHW,14004111,Name 124,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,3,600082,AMW,14004116,Name 125,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,4,201306,AMW,14004121,Name 126,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,4,4,201307,CHW,14004119,Name 127,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,4,201309,CHW,14004118,Name 128,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,4,600083,CHW,14004117,Name 129,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,4,4,600088,AMW,14004120,Name 130,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,1,201181,AMW,14004123,Name 131,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,1,600092,CHW,14004122,Name 132,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,1,600094,CHW,14004124,Name 133,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,1,600096,AMW,14004125,Name 134,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,2,600098,CHW,14004126,Name 135,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,2,600098,CHW,14004127,Name 136,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,2,600099,CHW,14004128,Name 137,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,2,600101,AMW,14004129,Name 138,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,2,600101,CHW,14004130,Name 139,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,2,600102,AMW,14004131,Name 140,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,3,201178,AMW,14004132,Name 141,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,3,201178,CHW,14004133,Name 142,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,3,600103,AMW,14004134,Name 143,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,3,600103,CHW,14004135,Name 144,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,4,201190,AMW,14004136,Name 145,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,4,201198,CHW,14004137,Name 146,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,4,201200,AMW,14004138,Name 147,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,5,201192,AMW,14004139,Name 148,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,5,201194,AMW,14004140,Name 149,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,5,5,201194,CHW,14004141,Name 150,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,5,5,600108,CHW,14004142,Name 151,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201143,CHW,14004143,Name 152,Male,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201154,CHW,14004144,Name 153,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201155,AMW,14004145,Name 154,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201157,AMW,14004146,Name 155,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201157,AMW,14004147,Name 156,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201160,AMW,14004148,Name 157,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201162,AMW,14004149,Name 158,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201162,CHW,14004150,Name 159,Male,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201167,CHW,14004151,Name 160,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201168,CHW,14004153,Name 161,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201169,CHW,14004152,Name 162,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,1,201170,AMW,14004154,Name 163,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201170,AMW,14004155,Name 164,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201173,AMW,14004156,Name 165,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,1,201173,AMW,14004187,Name 166,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,2,600109,AMW,14004157,Name 167,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,2,600111,CHW,14004158,Name 168,Male,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,2,600112,CHW,14004159,Name 169,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,2,600113,AMW,14004160,Name 170,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,2,600114,AMW,14004161,Name 171,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,3,201131,AMW,14004162,Name 172,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,3,201133,AMW,14004163,Name 173,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,3,201146,AMW,14004164,Name 174,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,3,600119,CHW,14004165,Name 175,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,6,4,201132,AMW,14004166,Name 176,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,4,201132,AMW,14004167,Name 177,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,4,201159,AMW,14004168,Name 178,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,4,201163,AMW,14004169,Name 179,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,4,600122,AMW,14004170,Name 180,Female,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,6,4,600122,CHW,14004171,Name 181,Male,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,7,1,600127,CHW,14004172,Name 182,Male,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
MMR014004,7,2,600133,CHW,14004173,Name 183,Male,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
MMR014004,8,1,201129,AMW,14004175,Name 184,Female,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
MMR014004,8,1,701505,AMW,14004174,Name 185,Female,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,9,1,201279,AMW,14004177,Name 186,Female,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
MMR014004,9,1,600138,AMW,14004176,Name 187,Female,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
